# Constructed from biom file
#OTU ID	FL1	FL2	FL3	FL4	FL5	FL6	FR1	FR2	FR3	FR4	FR5	FR6	GL1	GL2	GL3	GL4	GL5	GL6	GR1	GR2	GR3	GR4	GR5	GR6	HL1	HL2	HL3	HL4	HL5	HL6	HR1	HR2	HR3	HR4	HR5	HR6	LB1	LB2	LB3	LB4	LB5	LB6	LY1	LY2	LY3	LY4	LY5	LY6	RB1	RB2	RB3	RB4	RB5	RB6	RY1	RY2	RY3	RY4	RY5	RY6	SL1	SL2	SL3	SL4	SL5	SL6	SR1	SR2	SR3	SR4	SR5	SR6
3f14d4ebeee632871a7c6f19d9ccf14f	873.0	170.0	250.0	152.0	659.0	250.0	51.0	307.0	0.0	0.0	29.0	83.0	390.0	263.0	307.0	391.0	268.0	55.0	243.0	0.0	0.0	0.0	183.0	0.0	266.0	0.0	136.0	0.0	14.0	391.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	750.0	102.0	122.0	150.0	285.0	0.0	23.0	0.0	148.0	0.0	184.0	0.0	79.0	166.0	0.0	0.0	87.0	75.0	168.0	0.0	0.0	67.0
6f95bfd81edc96ed69b162a2f95fbe7e	0.0	106.0	0.0	164.0	446.0	316.0	130.0	148.0	0.0	0.0	232.0	48.0	169.0	229.0	374.0	352.0	123.0	337.0	156.0	0.0	0.0	109.0	57.0	130.0	220.0	0.0	293.0	71.0	199.0	465.0	0.0	0.0	198.0	93.0	7.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	486.0	315.0	141.0	64.0	286.0	0.0	0.0	83.0	294.0	0.0	186.0	117.0	38.0	148.0	0.0	139.0	148.0	69.0	122.0	0.0	93.0	95.0
31710f04c1d3def7bfea4ec1a43757f0	230.0	151.0	91.0	632.0	0.0	0.0	126.0	193.0	0.0	0.0	65.0	25.0	260.0	112.0	277.0	265.0	501.0	270.0	42.0	70.0	0.0	25.0	0.0	0.0	0.0	125.0	0.0	86.0	157.0	221.0	58.0	0.0	0.0	26.0	0.0	24.0	11.0	0.0	0.0	0.0	0.0	9.0	0.0	15.0	0.0	10.0	0.0	0.0	0.0	152.0	168.0	0.0	0.0	89.0	0.0	0.0	0.0	6.0	117.0	0.0	372.0	1476.0	140.0	163.0	0.0	952.0	60.0	55.0	0.0	21.0	43.0	22.0
63632624d98a1ce91ff2ec0367e71f1d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	170.0	0.0	0.0	0.0	18.0	0.0	300.0	6336.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0
fce890caf945820e1a8e591046d825db	0.0	0.0	0.0	0.0	0.0	0.0	230.0	71.0	73.0	133.0	114.0	250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	0.0	206.0	0.0	0.0	0.0	0.0	0.0	0.0	259.0	466.0	152.0	545.0	876.0	501.0	0.0	0.0	960.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	626.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	39.0	53.0	0.0	0.0	1128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	174.0	59.0
d591d69933f80f7b00d94b42d1b7b014	448.0	60.0	225.0	0.0	0.0	579.0	111.0	137.0	69.0	38.0	135.0	37.0	211.0	136.0	204.0	83.0	0.0	353.0	75.0	54.0	0.0	49.0	65.0	54.0	59.0	166.0	226.0	510.0	157.0	125.0	34.0	0.0	218.0	33.0	0.0	42.0	0.0	0.0	4.0	36.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	74.0	16.0	59.0	147.0	153.0	120.0	48.0	0.0	0.0	63.0	31.0	218.0	107.0	148.0	0.0	0.0	0.0	191.0	310.0	0.0	442.0	318.0	34.0	0.0	30.0
8e16317dfd17f8e7c4c3309406707e7f	116.0	74.0	503.0	24.0	0.0	708.0	191.0	33.0	52.0	8.0	61.0	24.0	293.0	76.0	0.0	110.0	161.0	120.0	20.0	19.0	179.0	31.0	144.0	132.0	0.0	0.0	203.0	218.0	417.0	132.0	0.0	15.0	299.0	48.0	3.0	11.0	0.0	0.0	0.0	83.0	12.0	46.0	0.0	6.0	0.0	4.0	0.0	46.0	0.0	76.0	125.0	51.0	28.0	44.0	191.0	0.0	31.0	29.0	257.0	29.0	586.0	108.0	14.0	49.0	263.0	235.0	74.0	48.0	195.0	64.0	38.0	61.0
814b01f9295131de35b27565c2741f7a	494.0	124.0	0.0	56.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	108.0	177.0	0.0	196.0	0.0	275.0	2583.0	0.0	14.0	52.0	0.0	0.0	43.0	116.0	187.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2186.0	0.0	42.0	43.0	54.0	0.0	0.0	21.0	0.0	0.0	213.0	0.0	28.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38d6633164a6cc64d1e588d83536c9e2	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	328.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	65.0	0.0	385.0	34.0	117.0	317.0	76.0	3581.0	480.0	757.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	41.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	74.0	0.0	0.0
b235b6185007c0f79f488609eacb08d9	106.0	69.0	174.0	0.0	98.0	69.0	291.0	0.0	0.0	145.0	0.0	738.0	718.0	44.0	66.0	91.0	0.0	221.0	34.0	0.0	0.0	141.0	34.0	467.0	0.0	104.0	0.0	0.0	167.0	0.0	0.0	0.0	100.0	166.0	138.0	156.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	911.0	0.0	0.0	73.0	0.0	149.0	0.0	0.0	0.0	36.0	0.0	10.0	10.0	0.0	0.0	0.0	107.0	0.0	132.0	100.0	64.0	145.0	0.0	0.0	62.0	85.0	44.0	82.0	108.0
e21336c6c8a0d0c5d373a1dab6740e64	0.0	0.0	0.0	0.0	0.0	0.0	108.0	46.0	0.0	145.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	139.0	35.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	125.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4150.0	153.0	0.0	39.0	0.0	0.0	617.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37bd1d6f4a5ffecef6cb09eec19eea72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	409.0	720.0	100.0	172.0	17.0	53.0	488.0	94.0	0.0	156.0	375.0	44.0	0.0	55.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	129.0	0.0	3085.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0
78bf3cbbc7d1810cf85f72c1830074f8	0.0	0.0	0.0	0.0	264.0	742.0	132.0	0.0	0.0	0.0	0.0	0.0	231.0	0.0	123.0	325.0	0.0	331.0	83.0	123.0	69.0	0.0	0.0	66.0	0.0	730.0	205.0	392.0	114.0	97.0	17.0	0.0	0.0	41.0	0.0	71.0	0.0	0.0	0.0	70.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	54.0	335.0	62.0	0.0	116.0	0.0	58.0	405.0	275.0	242.0	149.0	0.0	0.0	52.0	0.0
8477293711ae769ad34a86f51ba4611b	479.0	153.0	151.0	2082.0	602.0	140.0	0.0	0.0	0.0	0.0	107.0	25.0	208.0	0.0	102.0	0.0	496.0	388.0	96.0	33.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	297.0	0.0	0.0	0.0	20.0	20.0	0.0	11.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	13.0	14.0	32.0	0.0	73.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	108.0	17.0	81.0	39.0
2553022b6e185e422a438007094bf37c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	272.0	0.0	0.0	1099.0	0.0	202.0	2163.0	342.0	0.0	595.0	477.0	489.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	92.0	46.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0da763f095d0125de1ae3ce7cfb9f768	324.0	250.0	43.0	1066.0	80.0	0.0	43.0	68.0	31.0	9.0	170.0	0.0	0.0	20.0	247.0	90.0	477.0	719.0	93.0	41.0	55.0	51.0	68.0	0.0	0.0	0.0	0.0	168.0	0.0	106.0	0.0	0.0	88.0	0.0	32.0	13.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	599.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	148.0	181.0	257.0	70.0	73.0	83.0	124.0	0.0	14.0	0.0
18644bb4ef113a1eb622a1b4bf11c3d8	200.0	0.0	91.0	103.0	119.0	0.0	56.0	30.0	53.0	0.0	146.0	31.0	470.0	52.0	145.0	130.0	119.0	195.0	0.0	86.0	16.0	57.0	0.0	76.0	0.0	184.0	178.0	214.0	227.0	249.0	42.0	0.0	179.0	135.0	30.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	64.0	0.0	96.0	56.0	98.0	148.0	0.0	57.0	11.0	42.0	55.0	0.0	73.0	0.0	91.0	105.0	252.0	180.0	45.0	849.0	84.0	12.0	50.0
d3cac40ed0ce43ca91bddc414f8e096a	107.0	26.0	122.0	43.0	189.0	564.0	191.0	41.0	61.0	0.0	203.0	0.0	640.0	44.0	140.0	41.0	99.0	452.0	28.0	23.0	14.0	0.0	53.0	26.0	0.0	81.0	120.0	174.0	101.0	92.0	32.0	0.0	78.0	28.0	0.0	95.0	0.0	0.0	0.0	130.0	5.0	0.0	0.0	0.0	0.0	6.0	0.0	49.0	4.0	139.0	123.0	117.0	110.0	128.0	253.0	0.0	23.0	0.0	275.0	49.0	246.0	0.0	0.0	30.0	0.0	0.0	0.0	186.0	71.0	0.0	41.0	0.0
b3287be563777fa1327a8a1d4d070578	99.0	68.0	187.0	87.0	375.0	217.0	141.0	58.0	53.0	21.0	104.0	130.0	382.0	4.0	38.0	70.0	201.0	0.0	188.0	47.0	0.0	104.0	64.0	65.0	0.0	35.0	273.0	130.0	111.0	117.0	21.0	21.0	78.0	69.0	18.0	54.0	10.0	0.0	0.0	29.0	2.0	12.0	0.0	0.0	0.0	9.0	0.0	32.0	7.0	74.0	53.0	82.0	83.0	97.0	114.0	3.0	93.0	46.0	88.0	0.0	431.0	36.0	54.0	41.0	245.0	179.0	154.0	162.0	90.0	0.0	0.0	20.0
221b4df7031bdd63a68a05eef0bb7b12	345.0	603.0	305.0	101.0	0.0	0.0	146.0	36.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	107.0	490.0	589.0	0.0	17.0	22.0	30.0	0.0	19.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	142.0	0.0	50.0	6.0	0.0	10.0	157.0	0.0	0.0	56.0	914.0	565.0	334.0	80.0	289.0	68.0	0.0	67.0	0.0	0.0
3bd73ec0023a90d2e1884a5950e73722	70.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	36.0	218.0	0.0	761.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	198.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	68.0	27.0	120.0	216.0	266.0	235.0	378.0	883.0	114.0	1037.0	23.0	26.0	0.0	107.0	36.0	294.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	187.0	0.0	0.0	0.0	46.0	0.0
a90f7820f8c8240177be68191aa0cab6	0.0	86.0	114.0	51.0	247.0	389.0	45.0	41.0	33.0	30.0	128.0	52.0	320.0	64.0	45.0	129.0	223.0	187.0	178.0	0.0	0.0	82.0	0.0	51.0	221.0	0.0	0.0	318.0	171.0	93.0	0.0	0.0	222.0	51.0	10.0	0.0	0.0	0.0	0.0	18.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	101.0	249.0	263.0	0.0	0.0	0.0	8.0	17.0	15.0	0.0	0.0	307.0	118.0	0.0	38.0	284.0	156.0	77.0	124.0	83.0	29.0	26.0	27.0
c9f8df736556ad3700b30ad3ff946d9f	172.0	0.0	0.0	133.0	97.0	0.0	107.0	145.0	0.0	39.0	0.0	62.0	99.0	157.0	0.0	175.0	0.0	0.0	429.0	0.0	0.0	33.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	47.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	336.0	61.0	17.0	0.0	0.0	1676.0	170.0	101.0	53.0	785.0	0.0	50.0	0.0	0.0	0.0	0.0	86.0	39.0	60.0	43.0	93.0	0.0
aba0e4ba3a60160cb5b3f38b2d8b44fb	0.0	152.0	223.0	43.0	0.0	81.0	240.0	0.0	29.0	25.0	177.0	0.0	292.0	63.0	289.0	186.0	129.0	307.0	0.0	67.0	14.0	64.0	99.0	34.0	244.0	146.0	56.0	192.0	60.0	0.0	31.0	0.0	68.0	54.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	106.0	96.0	0.0	155.0	121.0	19.0	0.0	0.0	0.0	48.0	88.0	185.0	247.0	123.0	104.0	129.0	0.0	181.0	187.0	114.0	32.0	0.0	52.0
3569a2c5c70358cb3351bfb1f4e33dc4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	435.0	0.0	0.0	126.0	1771.0	0.0	0.0	0.0	0.0	1679.0	1154.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	50.0
5d7806186e545f5d559926c7763830bb	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	43.0	0.0	515.0	11.0	0.0	0.0	0.0	80.0	0.0	0.0	53.0	61.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	4372.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0
2478d9c43912c93848e329426aa12347	0.0	296.0	200.0	93.0	464.0	444.0	0.0	0.0	0.0	7.0	0.0	0.0	333.0	283.0	52.0	0.0	236.0	0.0	77.0	0.0	0.0	0.0	0.0	12.0	664.0	0.0	271.0	0.0	0.0	40.0	14.0	0.0	152.0	0.0	0.0	18.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	139.0	0.0	61.0	0.0	13.0	208.0	0.0	64.0	0.0	0.0	0.0	350.0	170.0	97.0	25.0	204.0	78.0	218.0	0.0	0.0	0.0	0.0	0.0
9e1958c26b8423fde7cf88cb64fef5cf	0.0	7.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	47.0	715.0	0.0	85.0	362.0	3143.0	178.0	0.0	0.0	0.0	25.0	51.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0	0.0
c3fb81491f5860d49a805bc7f428b6eb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	258.0	12.0	317.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	427.0	483.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	163.0	159.0	49.0	180.0	526.0	453.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	109.0	35.0	64.0	376.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	0.0	220.0	0.0	297.0	170.0
f2a4068c09f779fe4bf860471e306a47	0.0	306.0	167.0	102.0	385.0	107.0	97.0	33.0	0.0	29.0	118.0	0.0	110.0	100.0	0.0	46.0	236.0	329.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	353.0	0.0	0.0	0.0	17.0	183.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	190.0	51.0	0.0	31.0	92.0	0.0	91.0	8.0	203.0	12.0	218.0	0.0	463.0	331.0	0.0	173.0	0.0	0.0	76.0	0.0	0.0	0.0
d1a84f3374a2e61966e0df62a1b4f2a7	0.0	0.0	0.0	0.0	0.0	0.0	95.0	134.0	148.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1205.0	759.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	345.0	284.0	214.0	0.0	34.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	358.0	0.0	328.0	292.0	239.0
afd8da96ffe3011cfdf312b87abc0a31	44.0	88.0	330.0	24.0	309.0	272.0	83.0	56.0	35.0	0.0	0.0	0.0	216.0	18.0	45.0	68.0	76.0	230.0	7.0	0.0	17.0	0.0	0.0	27.0	89.0	267.0	415.0	0.0	0.0	50.0	11.0	0.0	103.0	62.0	0.0	66.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	87.0	0.0	128.0	36.0	26.0	0.0	0.0	48.0	38.0	245.0	33.0	135.0	146.0	0.0	33.0	133.0	375.0	90.0	0.0	0.0	36.0	51.0	4.0
eba4f92bbc689af1c9c7cdc616c41895	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	531.0	0.0	3591.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
07e397a72cd31d97b58f11f39010dc95	709.0	62.0	0.0	0.0	393.0	96.0	19.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	48.0	0.0	466.0	302.0	689.0	0.0	0.0	18.0	0.0	105.0	0.0	7.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	76.0	58.0	155.0	0.0	0.0	68.0	0.0	88.0	0.0	520.0	0.0	18.0	61.0	0.0	0.0	168.0	128.0	0.0	0.0	0.0	0.0
1ddb50a419c0c0938fb5c5103602659c	95.0	83.0	243.0	0.0	68.0	56.0	141.0	0.0	0.0	29.0	0.0	54.0	207.0	0.0	96.0	210.0	0.0	51.0	11.0	0.0	23.0	0.0	154.0	64.0	270.0	0.0	101.0	301.0	155.0	12.0	16.0	7.0	103.0	39.0	18.0	0.0	4.0	0.0	0.0	26.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	62.0	196.0	169.0	106.0	0.0	0.0	0.0	102.0	0.0	31.0	0.0	228.0	78.0	7.0	67.0	181.0	0.0	133.0	59.0	235.0	106.0	8.0	35.0
44e8c9297f86b313d8d0daf0f8b9206e	120.0	58.0	35.0	17.0	281.0	86.0	0.0	33.0	31.0	25.0	52.0	60.0	135.0	100.0	93.0	226.0	78.0	137.0	15.0	35.0	21.0	31.0	0.0	79.0	215.0	265.0	77.0	361.0	0.0	162.0	0.0	0.0	82.0	39.0	7.0	16.0	2.0	0.0	0.0	68.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	26.0	104.0	87.0	31.0	129.0	0.0	0.0	16.0	6.0	85.0	21.0	126.0	134.0	11.0	29.0	109.0	109.0	172.0	121.0	0.0	0.0	61.0	36.0
67ac5d41fe41b05c958dcc1d8f601657	354.0	0.0	0.0	46.0	94.0	68.0	0.0	0.0	24.0	0.0	0.0	0.0	950.0	53.0	129.0	0.0	0.0	296.0	122.0	84.0	53.0	41.0	28.0	20.0	0.0	0.0	0.0	601.0	0.0	231.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	243.0	65.0	0.0	38.0	43.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	77.0	134.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d6d6c05afdbb3cf368a2f0a0328a077	0.0	81.0	0.0	27.0	217.0	0.0	35.0	19.0	65.0	61.0	0.0	72.0	0.0	53.0	0.0	0.0	0.0	0.0	12.0	0.0	44.0	55.0	0.0	166.0	0.0	0.0	0.0	85.0	0.0	42.0	0.0	32.0	174.0	155.0	243.0	208.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	105.0	0.0	39.0	0.0	71.0	142.0	0.0	36.0	112.0	0.0	0.0	484.0	253.0	445.0	112.0	218.0	185.0	0.0	0.0	35.0	47.0	0.0	0.0	0.0	84.0	0.0	28.0	37.0	20.0
575d81b21a1d2a77c94872f0d0a3a1e5	0.0	55.0	0.0	0.0	126.0	72.0	66.0	92.0	0.0	0.0	0.0	0.0	0.0	230.0	0.0	242.0	105.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	405.0	0.0	0.0	0.0	84.0	0.0	0.0	482.0	872.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	130.0	96.0	0.0	0.0	84.0	173.0	0.0	0.0	119.0	0.0	0.0	135.0	0.0	0.0	66.0	86.0	0.0	52.0	0.0	102.0	0.0	0.0
596db44085ac4f04aa398ec756b857c1	92.0	87.0	111.0	21.0	0.0	0.0	92.0	138.0	105.0	117.0	301.0	59.0	144.0	78.0	0.0	115.0	111.0	0.0	205.0	11.0	0.0	0.0	63.0	0.0	0.0	122.0	220.0	0.0	102.0	226.0	27.0	0.0	134.0	116.0	0.0	28.0	0.0	0.0	0.0	19.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	143.0	233.0	73.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	241.0	78.0	59.0	44.0	188.0	0.0	64.0	0.0	62.0	0.0	31.0	34.0
1280f4d8b0f5401b3e25666d2a7f3aa6	115.0	567.0	106.0	147.0	482.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	183.0	18.0	0.0	163.0	451.0	342.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	15.0	3.0	0.0	0.0	22.0	0.0	70.0	0.0	172.0	0.0	0.0	0.0	0.0	10.0	0.0	49.0	551.0	426.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984c151442fbaa6020a6765e5b6165e3	172.0	806.0	57.0	0.0	149.0	0.0	0.0	29.0	0.0	0.0	0.0	17.0	0.0	0.0	48.0	449.0	375.0	210.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	943.0	647.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0
82430e7f2a180c6f5ff1db0aeb0d1f84	0.0	0.0	0.0	0.0	0.0	0.0	898.0	902.0	1009.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	51.0	0.0	26.0	44.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	502.0	0.0	0.0	3.0
079ad64f936ac7ed10fc361b8902dd87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	8.0	38.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	593.0	2663.0	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	16.0
